<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS,15,20130705,153000,127010.0000000,127110.0000000,126860.0000000,127000.0000000,13576
SPFB.RTS,15,20130705,154500,126980.0000000,127040.0000000,126880.0000000,127010.0000000,8797
SPFB.RTS,15,20130705,160000,127020.0000000,127230.0000000,126980.0000000,127150.0000000,12137
SPFB.RTS,15,20130705,161500,127150.0000000,127370.0000000,127060.0000000,127350.0000000,17960
SPFB.RTS,15,20130705,163000,127350.0000000,127430.0000000,127220.0000000,127360.0000000,22669
SPFB.RTS,15,20130705,164500,127340.0000000,127860.0000000,127270.0000000,127400.0000000,91005
SPFB.RTS,15,20130705,170000,127400.0000000,127540.0000000,127280.0000000,127300.0000000,25858
SPFB.RTS,15,20130705,171500,127300.0000000,127320.0000000,126510.0000000,126690.0000000,77247
SPFB.RTS,15,20130705,173000,126700.0000000,126830.0000000,126510.0000000,126710.0000000,21789
SPFB.RTS,15,20130705,174500,126710.0000000,126890.0000000,126130.0000000,126310.0000000,49117
SPFB.RTS,15,20130705,180000,126320.0000000,126560.0000000,125940.0000000,125990.0000000,32613
SPFB.RTS,15,20130705,181500,125990.0000000,126020.0000000,125700.0000000,125840.0000000,47213
SPFB.RTS,15,20130705,183000,125840.0000000,125970.0000000,125600.0000000,125940.0000000,34764
SPFB.RTS,15,20130705,184500,125930.0000000,126130.0000000,125720.0000000,125810.0000000,38139
SPFB.RTS,15,20130705,191500,126020.0000000,126150.0000000,125820.0000000,125950.0000000,12828
SPFB.RTS,15,20130705,193000,125950.0000000,126070.0000000,125870.0000000,125930.0000000,5927
SPFB.RTS,15,20130705,194500,125930.0000000,126070.0000000,125840.0000000,126020.0000000,6317
SPFB.RTS,15,20130705,200000,126010.0000000,126310.0000000,125970.0000000,126280.0000000,8946
SPFB.RTS,15,20130705,201500,126290.0000000,126370.0000000,126230.0000000,126290.0000000,5832
SPFB.RTS,15,20130705,203000,126280.0000000,126380.0000000,126150.0000000,126250.0000000,6959
SPFB.RTS,15,20130705,204500,126250.0000000,126330.0000000,126170.0000000,126300.0000000,5128
SPFB.RTS,15,20130705,210000,126290.0000000,126310.0000000,126240.0000000,126280.0000000,2326
SPFB.RTS,15,20130705,211500,126280.0000000,126300.0000000,126060.0000000,126140.0000000,6876
SPFB.RTS,15,20130705,213000,126140.0000000,126160.0000000,126050.0000000,126110.0000000,3454
SPFB.RTS,15,20130705,214500,126110.0000000,126170.0000000,126030.0000000,126090.0000000,3422
SPFB.RTS,15,20130705,220000,126090.0000000,126150.0000000,126010.0000000,126060.0000000,3458
SPFB.RTS,15,20130705,221500,126040.0000000,126060.0000000,125890.0000000,126060.0000000,7922
SPFB.RTS,15,20130705,223000,126060.0000000,126070.0000000,125980.0000000,126040.0000000,2272
SPFB.RTS,15,20130705,224500,126050.0000000,126220.0000000,126030.0000000,126100.0000000,4802
SPFB.RTS,15,20130705,230000,126110.0000000,126110.0000000,125990.0000000,126040.0000000,4086
SPFB.RTS,15,20130705,231500,126040.0000000,126120.0000000,126030.0000000,126080.0000000,2140
SPFB.RTS,15,20130705,233000,126080.0000000,126140.0000000,125960.0000000,126090.0000000,4716
SPFB.RTS,15,20130705,234500,126080.0000000,126240.0000000,125980.0000000,126190.0000000,6881
SPFB.RTS,15,20130706,000000,126180.0000000,126300.0000000,126160.0000000,126200.0000000,4892
SPFB.RTS,15,20130708,101500,126240.0000000,126560.0000000,125910.0000000,126020.0000000,35070
SPFB.RTS,15,20130708,103000,126010.0000000,126030.0000000,125410.0000000,125780.0000000,37464
SPFB.RTS,15,20130708,104500,125790.0000000,126060.0000000,125660.0000000,125980.0000000,18016
SPFB.RTS,15,20130708,110000,125980.0000000,126260.0000000,125950.0000000,126180.0000000,20542
SPFB.RTS,15,20130708,111500,126190.0000000,126310.0000000,126030.0000000,126250.0000000,21517
SPFB.RTS,15,20130708,113000,126250.0000000,126730.0000000,126220.0000000,126690.0000000,48205
SPFB.RTS,15,20130708,114500,126690.0000000,126870.0000000,126530.0000000,126560.0000000,29641
SPFB.RTS,15,20130708,120000,126560.0000000,126660.0000000,126470.0000000,126540.0000000,12447
SPFB.RTS,15,20130708,121500,126560.0000000,126640.0000000,126280.0000000,126310.0000000,17929
SPFB.RTS,15,20130708,123000,126310.0000000,126400.0000000,126170.0000000,126320.0000000,18733
SPFB.RTS,15,20130708,124500,126320.0000000,126520.0000000,126280.0000000,126450.0000000,11981
SPFB.RTS,15,20130708,130000,126450.0000000,126470.0000000,126310.0000000,126420.0000000,9238
SPFB.RTS,15,20130708,131500,126420.0000000,126640.0000000,126370.0000000,126570.0000000,20144
SPFB.RTS,15,20130708,133000,126580.0000000,126620.0000000,126420.0000000,126490.0000000,10563
SPFB.RTS,15,20130708,134500,126480.0000000,126620.0000000,126290.0000000,126390.0000000,19018
SPFB.RTS,15,20130708,140000,126390.0000000,126430.0000000,126260.0000000,126380.0000000,11665
SPFB.RTS,15,20130708,141500,126380.0000000,126480.0000000,126310.0000000,126400.0000000,9838
SPFB.RTS,15,20130708,143000,126390.0000000,126420.0000000,126060.0000000,126160.0000000,20667
SPFB.RTS,15,20130708,144500,126160.0000000,126310.0000000,126100.0000000,126280.0000000,8342
SPFB.RTS,15,20130708,150000,126280.0000000,126590.0000000,126180.0000000,126500.0000000,18686
SPFB.RTS,15,20130708,151500,126500.0000000,126630.0000000,126420.0000000,126470.0000000,9924
SPFB.RTS,15,20130708,153000,126470.0000000,126510.0000000,126350.0000000,126360.0000000,6365
SPFB.RTS,15,20130708,154500,126370.0000000,126440.0000000,126260.0000000,126380.0000000,6449
SPFB.RTS,15,20130708,160000,126380.0000000,126480.0000000,126280.0000000,126470.0000000,7001
SPFB.RTS,15,20130708,161500,126480.0000000,126510.0000000,126370.0000000,126420.0000000,5926
SPFB.RTS,15,20130708,163000,126400.0000000,126750.0000000,126390.0000000,126610.0000000,17138
SPFB.RTS,15,20130708,164500,126630.0000000,126670.0000000,126450.0000000,126560.0000000,9554
SPFB.RTS,15,20130708,170000,126550.0000000,126710.0000000,126170.0000000,126310.0000000,21934
SPFB.RTS,15,20130708,171500,126330.0000000,126440.0000000,126210.0000000,126380.0000000,10315
SPFB.RTS,15,20130708,173000,126370.0000000,126410.0000000,126110.0000000,126300.0000000,14414
SPFB.RTS,15,20130708,174500,126300.0000000,126460.0000000,126110.0000000,126310.0000000,20221
SPFB.RTS,15,20130708,180000,126300.0000000,126610.0000000,126290.0000000,126610.0000000,18666
SPFB.RTS,15,20130708,181500,126600.0000000,126730.0000000,126470.0000000,126520.0000000,26565
SPFB.RTS,15,20130708,183000,126520.0000000,126970.0000000,126500.0000000,126830.0000000,29379
SPFB.RTS,15,20130708,184500,126840.0000000,127140.0000000,126710.0000000,127010.0000000,36160
SPFB.RTS,15,20130708,191500,126940.0000000,127100.0000000,126780.0000000,126950.0000000,11599
SPFB.RTS,15,20130708,193000,126950.0000000,126990.0000000,126780.0000000,126880.0000000,7813
SPFB.RTS,15,20130708,194500,126880.0000000,126930.0000000,126840.0000000,126890.0000000,6009
SPFB.RTS,15,20130708,200000,126900.0000000,126940.0000000,126720.0000000,126720.0000000,7096
SPFB.RTS,15,20130708,201500,126730.0000000,126920.0000000,126650.0000000,126830.0000000,7299
SPFB.RTS,15,20130708,203000,126830.0000000,127190.0000000,126810.0000000,126950.0000000,11446
SPFB.RTS,15,20130708,204500,126970.0000000,127090.0000000,126920.0000000,126990.0000000,5341
SPFB.RTS,15,20130708,210000,126990.0000000,127110.0000000,126860.0000000,126870.0000000,7620
SPFB.RTS,15,20130708,211500,126890.0000000,127020.0000000,126860.0000000,126980.0000000,2943
SPFB.RTS,15,20130708,213000,126990.0000000,127020.0000000,126850.0000000,126930.0000000,3778
SPFB.RTS,15,20130708,214500,126940.0000000,126990.0000000,126910.0000000,126970.0000000,1757
SPFB.RTS,15,20130708,220000,126990.0000000,127030.0000000,126900.0000000,126940.0000000,3176
SPFB.RTS,15,20130708,221500,126920.0000000,127000.0000000,126910.0000000,126930.0000000,2571
SPFB.RTS,15,20130708,223000,126920.0000000,126970.0000000,126910.0000000,126910.0000000,1775
SPFB.RTS,15,20130708,224500,126920.0000000,126990.0000000,126900.0000000,126980.0000000,2481
SPFB.RTS,15,20130708,230000,126970.0000000,127010.0000000,126940.0000000,126980.0000000,2936
SPFB.RTS,15,20130708,231500,126970.0000000,127000.0000000,126870.0000000,126900.0000000,3314
SPFB.RTS,15,20130708,233000,126890.0000000,126900.0000000,126770.0000000,126790.0000000,5805
SPFB.RTS,15,20130708,234500,126800.0000000,126820.0000000,126730.0000000,126740.0000000,6013
SPFB.RTS,15,20130709,000000,126740.0000000,126800.0000000,126700.0000000,126800.0000000,6219
SPFB.RTS,15,20130709,101500,126800.0000000,127700.0000000,126800.0000000,127470.0000000,43774
SPFB.RTS,15,20130709,103000,127460.0000000,127670.0000000,127410.0000000,127470.0000000,16950
SPFB.RTS,15,20130709,104500,127470.0000000,127690.0000000,127460.0000000,127680.0000000,17558
SPFB.RTS,15,20130709,110000,127660.0000000,127760.0000000,127570.0000000,127690.0000000,24674
SPFB.RTS,15,20130709,111500,127690.0000000,127710.0000000,127310.0000000,127490.0000000,27249
SPFB.RTS,15,20130709,113000,127470.0000000,127830.0000000,127450.0000000,127640.0000000,25884
SPFB.RTS,15,20130709,114500,127640.0000000,128050.0000000,127580.0000000,127950.0000000,31218
SPFB.RTS,15,20130709,120000,127960.0000000,128070.0000000,127730.0000000,127790.0000000,21233
SPFB.RTS,15,20130709,121500,127800.0000000,127930.0000000,127760.0000000,127790.0000000,11246
SPFB.RTS,15,20130709,123000,127800.0000000,127960.0000000,127710.0000000,127880.0000000,17137
SPFB.RTS,15,20130709,124500,127890.0000000,127900.0000000,127630.0000000,127670.0000000,15158
SPFB.RTS,15,20130709,130000,127660.0000000,127680.0000000,127310.0000000,127440.0000000,31268
SPFB.RTS,15,20130709,131500,127440.0000000,127590.0000000,127410.0000000,127500.0000000,10538
SPFB.RTS,15,20130709,133000,127500.0000000,127600.0000000,127470.0000000,127540.0000000,5728
SPFB.RTS,15,20130709,134500,127530.0000000,127580.0000000,127350.0000000,127450.0000000,8590
SPFB.RTS,15,20130709,140000,127430.0000000,127640.0000000,127380.0000000,127470.0000000,10911
SPFB.RTS,15,20130709,141500,127490.0000000,127540.0000000,127140.0000000,127250.0000000,25594
SPFB.RTS,15,20130709,143000,127250.0000000,127280.0000000,127060.0000000,127220.0000000,20609
SPFB.RTS,15,20130709,144500,127220.0000000,127300.0000000,127150.0000000,127250.0000000,10586
SPFB.RTS,15,20130709,150000,127240.0000000,127260.0000000,126950.0000000,127050.0000000,20828
SPFB.RTS,15,20130709,151500,127060.0000000,127220.0000000,127040.0000000,127170.0000000,13566
SPFB.RTS,15,20130709,153000,127180.0000000,127280.0000000,127090.0000000,127190.0000000,10141
SPFB.RTS,15,20130709,154500,127190.0000000,127460.0000000,127170.0000000,127420.0000000,11285
SPFB.RTS,15,20130709,160000,127420.0000000,127430.0000000,127270.0000000,127340.0000000,8504
SPFB.RTS,15,20130709,161500,127320.0000000,127390.0000000,127220.0000000,127380.0000000,6988
SPFB.RTS,15,20130709,163000,127390.0000000,127490.0000000,127270.0000000,127440.0000000,10530
SPFB.RTS,15,20130709,164500,127440.0000000,127470.0000000,127320.0000000,127390.0000000,6476
SPFB.RTS,15,20130709,170000,127390.0000000,127600.0000000,127340.0000000,127390.0000000,14241
SPFB.RTS,15,20130709,171500,127390.0000000,127500.0000000,127210.0000000,127450.0000000,17807
SPFB.RTS,15,20130709,173000,127460.0000000,127590.0000000,127380.0000000,127410.0000000,13877
SPFB.RTS,15,20130709,174500,127410.0000000,127500.0000000,127230.0000000,127330.0000000,23309
SPFB.RTS,15,20130709,180000,127330.0000000,127440.0000000,127160.0000000,127210.0000000,18750
SPFB.RTS,15,20130709,181500,127200.0000000,127350.0000000,127030.0000000,127320.0000000,27518
SPFB.RTS,15,20130709,183000,127320.0000000,127350.0000000,127010.0000000,127040.0000000,14812
SPFB.RTS,15,20130709,184500,127020.0000000,127240.0000000,126810.0000000,127200.0000000,32883
SPFB.RTS,15,20130709,191500,127090.0000000,127410.0000000,127050.0000000,127350.0000000,12977
SPFB.RTS,15,20130709,193000,127340.0000000,127400.0000000,127220.0000000,127370.0000000,9819
SPFB.RTS,15,20130709,194500,127370.0000000,127540.0000000,127320.0000000,127420.0000000,10869
SPFB.RTS,15,20130709,200000,127420.0000000,127520.0000000,127370.0000000,127480.0000000,6444
SPFB.RTS,15,20130709,201500,127470.0000000,127530.0000000,127430.0000000,127510.0000000,3022
SPFB.RTS,15,20130709,203000,127510.0000000,127580.0000000,127400.0000000,127450.0000000,4736
SPFB.RTS,15,20130709,204500,127450.0000000,127680.0000000,127420.0000000,127650.0000000,7220
SPFB.RTS,15,20130709,210000,127650.0000000,127670.0000000,127560.0000000,127600.0000000,5911
SPFB.RTS,15,20130709,211500,127580.0000000,127620.0000000,127490.0000000,127550.0000000,5200
SPFB.RTS,15,20130709,213000,127550.0000000,127570.0000000,127500.0000000,127520.0000000,1891
SPFB.RTS,15,20130709,214500,127520.0000000,127540.0000000,127340.0000000,127430.0000000,8495
SPFB.RTS,15,20130709,220000,127440.0000000,127520.0000000,127440.0000000,127480.0000000,3984
SPFB.RTS,15,20130709,221500,127480.0000000,127890.0000000,127430.0000000,127800.0000000,12086
SPFB.RTS,15,20130709,223000,127800.0000000,127830.0000000,127670.0000000,127730.0000000,5441
SPFB.RTS,15,20130709,224500,127730.0000000,127750.0000000,127510.0000000,127600.0000000,6146
SPFB.RTS,15,20130709,230000,127610.0000000,127640.0000000,127420.0000000,127500.0000000,4498
SPFB.RTS,15,20130709,231500,127500.0000000,127570.0000000,127460.0000000,127530.0000000,3135
SPFB.RTS,15,20130709,233000,127530.0000000,127610.0000000,127500.0000000,127540.0000000,3546
SPFB.RTS,15,20130709,234500,127540.0000000,127600.0000000,127470.0000000,127570.0000000,9983
SPFB.RTS,15,20130710,000000,127570.0000000,127600.0000000,127500.0000000,127580.0000000,5575
SPFB.RTS,15,20130710,101500,127500.0000000,127830.0000000,127200.0000000,127770.0000000,37662
SPFB.RTS,15,20130710,103000,127770.0000000,128100.0000000,127670.0000000,128040.0000000,32154
SPFB.RTS,15,20130710,104500,128040.0000000,128090.0000000,127660.0000000,127720.0000000,30527
SPFB.RTS,15,20130710,110000,127720.0000000,127720.0000000,127210.0000000,127430.0000000,37851
SPFB.RTS,15,20130710,111500,127430.0000000,127630.0000000,127350.0000000,127550.0000000,28319
SPFB.RTS,15,20130710,113000,127540.0000000,127630.0000000,127210.0000000,127290.0000000,20178
SPFB.RTS,15,20130710,114500,127300.0000000,127440.0000000,127050.0000000,127340.0000000,30805
SPFB.RTS,15,20130710,120000,127340.0000000,127490.0000000,127200.0000000,127370.0000000,16533
SPFB.RTS,15,20130710,121500,127370.0000000,127690.0000000,127300.0000000,127480.0000000,22509
SPFB.RTS,15,20130710,123000,127490.0000000,127520.0000000,127270.0000000,127290.0000000,13304
SPFB.RTS,15,20130710,124500,127290.0000000,127380.0000000,127130.0000000,127130.0000000,16011
SPFB.RTS,15,20130710,130000,127130.0000000,127140.0000000,126390.0000000,126470.0000000,78785
SPFB.RTS,15,20130710,131500,126480.0000000,126730.0000000,126400.0000000,126630.0000000,29861
SPFB.RTS,15,20130710,133000,126630.0000000,126660.0000000,126320.0000000,126530.0000000,24649
SPFB.RTS,15,20130710,134500,126530.0000000,126660.0000000,126490.0000000,126540.0000000,8857
SPFB.RTS,15,20130710,140000,126550.0000000,126870.0000000,126540.0000000,126790.0000000,16855
SPFB.RTS,15,20130710,141500,126770.0000000,126810.0000000,126650.0000000,126720.0000000,12122
SPFB.RTS,15,20130710,143000,126720.0000000,126840.0000000,126700.0000000,126720.0000000,6580
SPFB.RTS,15,20130710,144500,126720.0000000,126780.0000000,126660.0000000,126670.0000000,4721
SPFB.RTS,15,20130710,150000,126670.0000000,126740.0000000,126570.0000000,126740.0000000,8634
SPFB.RTS,15,20130710,151500,126720.0000000,126780.0000000,126660.0000000,126740.0000000,5845
SPFB.RTS,15,20130710,153000,126760.0000000,126820.0000000,126600.0000000,126660.0000000,8639
SPFB.RTS,15,20130710,154500,126670.0000000,126730.0000000,126620.0000000,126680.0000000,5370
SPFB.RTS,15,20130710,160000,126670.0000000,126790.0000000,126630.0000000,126750.0000000,7522
SPFB.RTS,15,20130710,161500,126760.0000000,126850.0000000,126710.0000000,126820.0000000,6532
SPFB.RTS,15,20130710,163000,126840.0000000,126880.0000000,126670.0000000,126700.0000000,9359
SPFB.RTS,15,20130710,164500,126700.0000000,126770.0000000,126610.0000000,126700.0000000,6834
SPFB.RTS,15,20130710,170000,126710.0000000,126820.0000000,126690.0000000,126760.0000000,6368
SPFB.RTS,15,20130710,171500,126760.0000000,126870.0000000,126700.0000000,126800.0000000,11157
SPFB.RTS,15,20130710,173000,126780.0000000,127130.0000000,126750.0000000,126940.0000000,24958
SPFB.RTS,15,20130710,174500,126940.0000000,127070.0000000,126650.0000000,126700.0000000,28723
SPFB.RTS,15,20130710,180000,126710.0000000,126770.0000000,126540.0000000,126660.0000000,19802
SPFB.RTS,15,20130710,181500,126640.0000000,126730.0000000,126500.0000000,126550.0000000,18485
SPFB.RTS,15,20130710,183000,126550.0000000,126590.0000000,126140.0000000,126330.0000000,41189
SPFB.RTS,15,20130710,184500,126330.0000000,126430.0000000,126110.0000000,126230.0000000,30455
SPFB.RTS,15,20130710,191500,126250.0000000,126360.0000000,126010.0000000,126160.0000000,20245
SPFB.RTS,15,20130710,193000,126150.0000000,126290.0000000,126090.0000000,126170.0000000,9114
SPFB.RTS,15,20130710,194500,126170.0000000,126310.0000000,126150.0000000,126230.0000000,5321
SPFB.RTS,15,20130710,200000,126230.0000000,126310.0000000,126180.0000000,126270.0000000,2751
SPFB.RTS,15,20130710,201500,126270.0000000,126370.0000000,126260.0000000,126340.0000000,3179
SPFB.RTS,15,20130710,203000,126340.0000000,126350.0000000,126260.0000000,126300.0000000,1915
SPFB.RTS,15,20130710,204500,126300.0000000,126340.0000000,126270.0000000,126290.0000000,2173
SPFB.RTS,15,20130710,210000,126300.0000000,126340.0000000,126230.0000000,126260.0000000,2072
SPFB.RTS,15,20130710,211500,126250.0000000,126280.0000000,126180.0000000,126250.0000000,2323
SPFB.RTS,15,20130710,213000,126240.0000000,126250.0000000,126190.0000000,126230.0000000,1668
SPFB.RTS,15,20130710,214500,126230.0000000,126300.0000000,126210.0000000,126230.0000000,1941
SPFB.RTS,15,20130710,220000,126230.0000000,126270.0000000,126130.0000000,126160.0000000,4683
SPFB.RTS,15,20130710,221500,126160.0000000,126790.0000000,126070.0000000,126590.0000000,46248
SPFB.RTS,15,20130710,223000,126600.0000000,126810.0000000,126470.0000000,126540.0000000,23711
SPFB.RTS,15,20130710,224500,126530.0000000,126660.0000000,126250.0000000,126430.0000000,15561
SPFB.RTS,15,20130710,230000,126430.0000000,126440.0000000,125770.0000000,125850.0000000,35727
SPFB.RTS,15,20130710,231500,125840.0000000,126020.0000000,125720.0000000,125800.0000000,22013
SPFB.RTS,15,20130710,233000,125790.0000000,126290.0000000,125770.0000000,126160.0000000,15907
SPFB.RTS,15,20130710,234500,126140.0000000,126210.0000000,126050.0000000,126170.0000000,9136
SPFB.RTS,15,20130711,000000,126160.0000000,126230.0000000,126150.0000000,126200.0000000,5663
SPFB.RTS,15,20130711,101500,126200.0000000,129690.0000000,126200.0000000,129310.0000000,132855
SPFB.RTS,15,20130711,103000,129330.0000000,129420.0000000,129180.0000000,129260.0000000,49846
SPFB.RTS,15,20130711,104500,129270.0000000,129870.0000000,129250.0000000,129850.0000000,82066
SPFB.RTS,15,20130711,110000,129850.0000000,129880.0000000,129600.0000000,129790.0000000,40226
SPFB.RTS,15,20130711,111500,129790.0000000,129820.0000000,129470.0000000,129580.0000000,43530
SPFB.RTS,15,20130711,113000,129550.0000000,129590.0000000,129370.0000000,129440.0000000,22673
SPFB.RTS,15,20130711,114500,129430.0000000,129540.0000000,129220.0000000,129460.0000000,31578
SPFB.RTS,15,20130711,120000,129460.0000000,129570.0000000,129270.0000000,129400.0000000,18219
SPFB.RTS,15,20130711,121500,129420.0000000,129620.0000000,129400.0000000,129590.0000000,23681
SPFB.RTS,15,20130711,123000,129590.0000000,129750.0000000,129520.0000000,129640.0000000,24576
SPFB.RTS,15,20130711,124500,129630.0000000,129660.0000000,129430.0000000,129440.0000000,18627
SPFB.RTS,15,20130711,130000,129440.0000000,129550.0000000,129300.0000000,129520.0000000,21843
SPFB.RTS,15,20130711,131500,129520.0000000,129630.0000000,129430.0000000,129450.0000000,12775
SPFB.RTS,15,20130711,133000,129440.0000000,129490.0000000,129300.0000000,129330.0000000,16503
SPFB.RTS,15,20130711,134500,129350.0000000,129710.0000000,129260.0000000,129670.0000000,23716
SPFB.RTS,15,20130711,140000,129670.0000000,130000.0000000,129570.0000000,129880.0000000,37377
SPFB.RTS,15,20130711,141500,129870.0000000,129890.0000000,129610.0000000,129630.0000000,19090
SPFB.RTS,15,20130711,143000,129640.0000000,129680.0000000,129440.0000000,129520.0000000,18292
SPFB.RTS,15,20130711,144500,129530.0000000,129660.0000000,129440.0000000,129600.0000000,14910
SPFB.RTS,15,20130711,150000,129600.0000000,129650.0000000,129550.0000000,129550.0000000,6430
SPFB.RTS,15,20130711,151500,129570.0000000,129700.0000000,129520.0000000,129610.0000000,7675
SPFB.RTS,15,20130711,153000,129610.0000000,129870.0000000,129590.0000000,129870.0000000,9503
SPFB.RTS,15,20130711,154500,129870.0000000,130610.0000000,129860.0000000,130510.0000000,78921
SPFB.RTS,15,20130711,160000,130520.0000000,130550.0000000,130310.0000000,130350.0000000,23367
SPFB.RTS,15,20130711,161500,130360.0000000,130540.0000000,130330.0000000,130370.0000000,17513
SPFB.RTS,15,20130711,163000,130370.0000000,130670.0000000,130320.0000000,130660.0000000,18229
SPFB.RTS,15,20130711,164500,130650.0000000,130720.0000000,130240.0000000,130430.0000000,49705
SPFB.RTS,15,20130711,170000,130430.0000000,130800.0000000,130420.0000000,130700.0000000,34954
SPFB.RTS,15,20130711,171500,130690.0000000,131080.0000000,130660.0000000,131010.0000000,36683
SPFB.RTS,15,20130711,173000,131010.0000000,131430.0000000,131000.0000000,131180.0000000,49731
SPFB.RTS,15,20130711,174500,131170.0000000,131190.0000000,130930.0000000,130990.0000000,36797
SPFB.RTS,15,20130711,180000,131010.0000000,131230.0000000,130980.0000000,131060.0000000,25675
SPFB.RTS,15,20130711,181500,131060.0000000,131360.0000000,131000.0000000,131300.0000000,30912
SPFB.RTS,15,20130711,183000,131310.0000000,131680.0000000,131290.0000000,131550.0000000,58135
SPFB.RTS,15,20130711,184500,131550.0000000,131590.0000000,131230.0000000,131450.0000000,37355
SPFB.RTS,15,20130711,191500,131580.0000000,131780.0000000,131390.0000000,131600.0000000,18281
SPFB.RTS,15,20130711,193000,131600.0000000,131670.0000000,131520.0000000,131630.0000000,10567
SPFB.RTS,15,20130711,194500,131640.0000000,131770.0000000,131560.0000000,131630.0000000,9323
SPFB.RTS,15,20130711,200000,131620.0000000,131720.0000000,131600.0000000,131710.0000000,4625
SPFB.RTS,15,20130711,201500,131710.0000000,131740.0000000,131470.0000000,131520.0000000,7814
SPFB.RTS,15,20130711,203000,131520.0000000,131630.0000000,131480.0000000,131520.0000000,4255
SPFB.RTS,15,20130711,204500,131520.0000000,131580.0000000,131440.0000000,131500.0000000,4764
SPFB.RTS,15,20130711,210000,131500.0000000,131540.0000000,131450.0000000,131490.0000000,2542
SPFB.RTS,15,20130711,211500,131510.0000000,131580.0000000,131480.0000000,131530.0000000,2757
SPFB.RTS,15,20130711,213000,131540.0000000,131590.0000000,131480.0000000,131490.0000000,2254
SPFB.RTS,15,20130711,214500,131490.0000000,131530.0000000,131450.0000000,131510.0000000,2776
SPFB.RTS,15,20130711,220000,131530.0000000,131680.0000000,131500.0000000,131630.0000000,4107
SPFB.RTS,15,20130711,221500,131630.0000000,131780.0000000,131580.0000000,131700.0000000,7480
SPFB.RTS,15,20130711,223000,131700.0000000,131890.0000000,131660.0000000,131880.0000000,10808
SPFB.RTS,15,20130711,224500,131890.0000000,132100.0000000,131850.0000000,132000.0000000,16590
SPFB.RTS,15,20130711,230000,131990.0000000,132190.0000000,131940.0000000,132120.0000000,11107
SPFB.RTS,15,20130711,231500,132140.0000000,132280.0000000,132070.0000000,132190.0000000,10838
SPFB.RTS,15,20130711,233000,132190.0000000,132500.0000000,132150.0000000,132360.0000000,14114
SPFB.RTS,15,20130711,234500,132350.0000000,132500.0000000,132260.0000000,132460.0000000,14989
SPFB.RTS,15,20130712,000000,132460.0000000,132500.0000000,132370.0000000,132450.0000000,10148
SPFB.RTS,15,20130712,101500,132390.0000000,132480.0000000,131900.0000000,132060.0000000,39491
SPFB.RTS,15,20130712,103000,132060.0000000,132130.0000000,131910.0000000,131950.0000000,18869
SPFB.RTS,15,20130712,104500,131960.0000000,132030.0000000,131850.0000000,132010.0000000,15790
SPFB.RTS,15,20130712,110000,132010.0000000,132020.0000000,131820.0000000,131890.0000000,8700
SPFB.RTS,15,20130712,111500,131900.0000000,131990.0000000,131810.0000000,131990.0000000,22951
SPFB.RTS,15,20130712,113000,131980.0000000,133330.0000000,131820.0000000,132940.0000000,90944
SPFB.RTS,15,20130712,114500,132940.0000000,132970.0000000,132580.0000000,132870.0000000,46128
SPFB.RTS,15,20130712,120000,132870.0000000,133230.0000000,132740.0000000,132900.0000000,41088
SPFB.RTS,15,20130712,121500,132900.0000000,133440.0000000,132790.0000000,133160.0000000,41915
SPFB.RTS,15,20130712,123000,133140.0000000,133580.0000000,133070.0000000,133360.0000000,43201
SPFB.RTS,15,20130712,124500,133370.0000000,133410.0000000,133070.0000000,133170.0000000,17476
SPFB.RTS,15,20130712,130000,133160.0000000,133210.0000000,133050.0000000,133060.0000000,10705
SPFB.RTS,15,20130712,131500,133060.0000000,133090.0000000,132870.0000000,133000.0000000,15665
SPFB.RTS,15,20130712,133000,133010.0000000,133160.0000000,132860.0000000,132960.0000000,11766
SPFB.RTS,15,20130712,134500,132960.0000000,133120.0000000,132800.0000000,132820.0000000,13584
SPFB.RTS,15,20130712,140000,132830.0000000,133090.0000000,132730.0000000,132950.0000000,18343
SPFB.RTS,15,20130712,141500,132950.0000000,133120.0000000,132920.0000000,132990.0000000,12005
SPFB.RTS,15,20130712,143000,132980.0000000,133140.0000000,132960.0000000,133090.0000000,16144
SPFB.RTS,15,20130712,144500,133100.0000000,133530.0000000,133050.0000000,133280.0000000,35999
SPFB.RTS,15,20130712,150000,133300.0000000,133750.0000000,133280.0000000,133640.0000000,38884
SPFB.RTS,15,20130712,151500,133620.0000000,133750.0000000,133170.0000000,133210.0000000,25870
SPFB.RTS,15,20130712,153000,133190.0000000,133340.0000000,133170.0000000,133330.0000000,8559
SPFB.RTS,15,20130712,154500,133330.0000000,133620.0000000,133310.0000000,133470.0000000,21020
SPFB.RTS,15,20130712,160000,133470.0000000,133810.0000000,133460.0000000,133730.0000000,22375
SPFB.RTS,15,20130712,161500,133720.0000000,133740.0000000,133520.0000000,133550.0000000,17973
SPFB.RTS,15,20130712,163000,133550.0000000,133890.0000000,133440.0000000,133460.0000000,27603
SPFB.RTS,15,20130712,164500,133480.0000000,133540.0000000,133180.0000000,133240.0000000,29238
SPFB.RTS,15,20130712,170000,133230.0000000,133400.0000000,133200.0000000,133350.0000000,12457
SPFB.RTS,15,20130712,171500,133350.0000000,133710.0000000,133320.0000000,133430.0000000,33094
SPFB.RTS,15,20130712,173000,133430.0000000,133520.0000000,133260.0000000,133380.0000000,25861
