<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.RTS,1,20130715,200200,134830.0000000,134840.0000000,134800.0000000,134810.0000000,263
SPFB.RTS,1,20130715,200300,134800.0000000,134810.0000000,134790.0000000,134800.0000000,210
SPFB.RTS,1,20130715,200400,134800.0000000,134860.0000000,134800.0000000,134840.0000000,558
SPFB.RTS,1,20130715,200500,134850.0000000,134890.0000000,134840.0000000,134870.0000000,497
SPFB.RTS,1,20130715,200600,134860.0000000,134890.0000000,134810.0000000,134820.0000000,565
SPFB.RTS,1,20130715,200700,134820.0000000,134840.0000000,134760.0000000,134830.0000000,544
SPFB.RTS,1,20130715,200800,134830.0000000,134890.0000000,134830.0000000,134880.0000000,486
SPFB.RTS,1,20130715,200900,134860.0000000,134880.0000000,134820.0000000,134820.0000000,117
SPFB.RTS,1,20130715,201000,134820.0000000,134840.0000000,134800.0000000,134800.0000000,297
SPFB.RTS,1,20130715,201100,134790.0000000,134830.0000000,134780.0000000,134820.0000000,269
SPFB.RTS,1,20130715,201200,134840.0000000,134840.0000000,134790.0000000,134790.0000000,196
SPFB.RTS,1,20130715,201300,134800.0000000,134800.0000000,134730.0000000,134760.0000000,799
SPFB.RTS,1,20130715,201400,134760.0000000,134800.0000000,134750.0000000,134800.0000000,734
SPFB.RTS,1,20130715,201500,134800.0000000,134810.0000000,134780.0000000,134790.0000000,466
SPFB.RTS,1,20130715,201600,134790.0000000,134820.0000000,134770.0000000,134800.0000000,748
SPFB.RTS,1,20130715,201700,134800.0000000,134840.0000000,134800.0000000,134800.0000000,188
SPFB.RTS,1,20130715,201800,134800.0000000,134850.0000000,134790.0000000,134830.0000000,237
SPFB.RTS,1,20130715,201900,134840.0000000,134850.0000000,134830.0000000,134830.0000000,79
SPFB.RTS,1,20130715,202000,134830.0000000,134830.0000000,134800.0000000,134820.0000000,153
SPFB.RTS,1,20130715,202100,134820.0000000,134840.0000000,134820.0000000,134820.0000000,86
SPFB.RTS,1,20130715,202200,134830.0000000,134840.0000000,134810.0000000,134840.0000000,62
SPFB.RTS,1,20130715,202300,134840.0000000,134850.0000000,134830.0000000,134850.0000000,76
SPFB.RTS,1,20130715,202400,134860.0000000,134890.0000000,134850.0000000,134850.0000000,262
SPFB.RTS,1,20130715,202500,134850.0000000,134850.0000000,134830.0000000,134830.0000000,55
SPFB.RTS,1,20130715,202600,134850.0000000,134860.0000000,134840.0000000,134850.0000000,33
SPFB.RTS,1,20130715,202700,134850.0000000,134850.0000000,134830.0000000,134840.0000000,92
SPFB.RTS,1,20130715,202800,134840.0000000,134850.0000000,134830.0000000,134850.0000000,69
SPFB.RTS,1,20130715,202900,134830.0000000,134850.0000000,134830.0000000,134830.0000000,15
SPFB.RTS,1,20130715,203000,134840.0000000,134850.0000000,134830.0000000,134850.0000000,70
SPFB.RTS,1,20130715,203100,134850.0000000,134890.0000000,134850.0000000,134890.0000000,385
SPFB.RTS,1,20130715,203200,134880.0000000,134940.0000000,134870.0000000,134910.0000000,782
SPFB.RTS,1,20130715,203300,134910.0000000,134920.0000000,134890.0000000,134900.0000000,463
SPFB.RTS,1,20130715,203400,134900.0000000,134920.0000000,134890.0000000,134910.0000000,141
SPFB.RTS,1,20130715,203500,134910.0000000,134930.0000000,134910.0000000,134920.0000000,113
SPFB.RTS,1,20130715,203600,134910.0000000,134930.0000000,134900.0000000,134910.0000000,110
SPFB.RTS,1,20130715,203700,134910.0000000,134910.0000000,134870.0000000,134870.0000000,125
SPFB.RTS,1,20130715,203800,134870.0000000,134890.0000000,134830.0000000,134870.0000000,451
SPFB.RTS,1,20130715,203900,134860.0000000,134870.0000000,134830.0000000,134830.0000000,177
SPFB.RTS,1,20130715,204000,134840.0000000,134890.0000000,134830.0000000,134880.0000000,475
SPFB.RTS,1,20130715,204100,134890.0000000,134930.0000000,134850.0000000,134910.0000000,294
SPFB.RTS,1,20130715,204200,134920.0000000,134940.0000000,134900.0000000,134930.0000000,250
SPFB.RTS,1,20130715,204300,134920.0000000,134930.0000000,134900.0000000,134910.0000000,145
SPFB.RTS,1,20130715,204400,134910.0000000,134920.0000000,134910.0000000,134910.0000000,146
SPFB.RTS,1,20130715,204500,134900.0000000,134910.0000000,134880.0000000,134890.0000000,335
SPFB.RTS,1,20130715,204600,134900.0000000,134920.0000000,134890.0000000,134900.0000000,85
SPFB.RTS,1,20130715,204700,134890.0000000,134890.0000000,134860.0000000,134870.0000000,109
SPFB.RTS,1,20130715,204800,134870.0000000,134870.0000000,134840.0000000,134860.0000000,169
SPFB.RTS,1,20130715,204900,134860.0000000,134880.0000000,134860.0000000,134860.0000000,102
SPFB.RTS,1,20130715,205000,134870.0000000,134870.0000000,134830.0000000,134830.0000000,181
SPFB.RTS,1,20130715,205100,134830.0000000,134850.0000000,134820.0000000,134840.0000000,298
SPFB.RTS,1,20130715,205200,134830.0000000,134850.0000000,134830.0000000,134830.0000000,79
SPFB.RTS,1,20130715,205300,134840.0000000,134860.0000000,134840.0000000,134860.0000000,102
SPFB.RTS,1,20130715,205400,134850.0000000,134860.0000000,134840.0000000,134840.0000000,47
SPFB.RTS,1,20130715,205500,134850.0000000,134860.0000000,134850.0000000,134850.0000000,28
SPFB.RTS,1,20130715,205600,134860.0000000,134860.0000000,134840.0000000,134850.0000000,86
SPFB.RTS,1,20130715,205700,134850.0000000,134860.0000000,134850.0000000,134860.0000000,3
SPFB.RTS,1,20130715,205800,134840.0000000,134840.0000000,134820.0000000,134820.0000000,174
SPFB.RTS,1,20130715,205900,134820.0000000,134840.0000000,134810.0000000,134840.0000000,96
SPFB.RTS,1,20130715,210000,134830.0000000,134850.0000000,134830.0000000,134830.0000000,127
SPFB.RTS,1,20130715,210100,134830.0000000,134840.0000000,134810.0000000,134820.0000000,310
SPFB.RTS,1,20130715,210200,134810.0000000,134830.0000000,134810.0000000,134820.0000000,40
SPFB.RTS,1,20130715,210300,134830.0000000,134830.0000000,134810.0000000,134810.0000000,132
SPFB.RTS,1,20130715,210400,134810.0000000,134830.0000000,134790.0000000,134800.0000000,961
SPFB.RTS,1,20130715,210500,134810.0000000,134840.0000000,134800.0000000,134840.0000000,128
SPFB.RTS,1,20130715,210600,134830.0000000,134840.0000000,134820.0000000,134820.0000000,148
SPFB.RTS,1,20130715,210700,134830.0000000,134840.0000000,134830.0000000,134840.0000000,38
SPFB.RTS,1,20130715,210800,134840.0000000,134840.0000000,134820.0000000,134840.0000000,62
SPFB.RTS,1,20130715,210900,134840.0000000,134880.0000000,134840.0000000,134880.0000000,271
SPFB.RTS,1,20130715,211000,134880.0000000,134900.0000000,134880.0000000,134890.0000000,340
SPFB.RTS,1,20130715,211100,134890.0000000,134900.0000000,134870.0000000,134870.0000000,116
SPFB.RTS,1,20130715,211200,134880.0000000,134890.0000000,134870.0000000,134890.0000000,50
SPFB.RTS,1,20130715,211300,134890.0000000,134890.0000000,134870.0000000,134870.0000000,177
SPFB.RTS,1,20130715,211400,134860.0000000,134870.0000000,134860.0000000,134870.0000000,35
SPFB.RTS,1,20130715,211500,134870.0000000,134890.0000000,134870.0000000,134870.0000000,84
SPFB.RTS,1,20130715,211600,134880.0000000,134900.0000000,134870.0000000,134900.0000000,138
SPFB.RTS,1,20130715,211700,134900.0000000,134970.0000000,134900.0000000,134970.0000000,1031
SPFB.RTS,1,20130715,211800,134970.0000000,135040.0000000,134950.0000000,134990.0000000,1846
SPFB.RTS,1,20130715,211900,134990.0000000,134990.0000000,134970.0000000,134980.0000000,191
SPFB.RTS,1,20130715,212000,134970.0000000,135020.0000000,134970.0000000,134980.0000000,316
SPFB.RTS,1,20130715,212100,134990.0000000,134990.0000000,134960.0000000,134960.0000000,146
SPFB.RTS,1,20130715,212200,134970.0000000,134970.0000000,134930.0000000,134930.0000000,309
SPFB.RTS,1,20130715,212300,134930.0000000,134940.0000000,134920.0000000,134940.0000000,90
SPFB.RTS,1,20130715,212400,134940.0000000,134950.0000000,134920.0000000,134920.0000000,33
SPFB.RTS,1,20130715,212500,134920.0000000,134950.0000000,134920.0000000,134930.0000000,123
SPFB.RTS,1,20130715,212600,134940.0000000,134980.0000000,134940.0000000,134980.0000000,137
SPFB.RTS,1,20130715,212700,134970.0000000,134980.0000000,134950.0000000,134960.0000000,263
SPFB.RTS,1,20130715,212800,134950.0000000,134990.0000000,134950.0000000,134990.0000000,154
SPFB.RTS,1,20130715,212900,134980.0000000,134990.0000000,134960.0000000,134980.0000000,129
SPFB.RTS,1,20130715,213000,134960.0000000,134980.0000000,134950.0000000,134980.0000000,163
SPFB.RTS,1,20130715,213100,134980.0000000,135020.0000000,134970.0000000,135000.0000000,753
SPFB.RTS,1,20130715,213200,135010.0000000,135020.0000000,134940.0000000,134960.0000000,625
SPFB.RTS,1,20130715,213300,134960.0000000,134970.0000000,134880.0000000,134910.0000000,650
SPFB.RTS,1,20130715,213400,134890.0000000,134910.0000000,134880.0000000,134900.0000000,161
SPFB.RTS,1,20130715,213500,134900.0000000,134900.0000000,134830.0000000,134850.0000000,889
SPFB.RTS,1,20130715,213600,134840.0000000,134880.0000000,134820.0000000,134880.0000000,292
SPFB.RTS,1,20130715,213700,134860.0000000,134890.0000000,134860.0000000,134880.0000000,48
SPFB.RTS,1,20130715,213800,134880.0000000,134900.0000000,134870.0000000,134900.0000000,64
SPFB.RTS,1,20130715,213900,134880.0000000,134910.0000000,134850.0000000,134890.0000000,247
SPFB.RTS,1,20130715,214000,134890.0000000,134900.0000000,134840.0000000,134860.0000000,258
SPFB.RTS,1,20130715,214100,134860.0000000,134900.0000000,134850.0000000,134900.0000000,209
SPFB.RTS,1,20130715,214200,134900.0000000,134900.0000000,134870.0000000,134890.0000000,172
SPFB.RTS,1,20130715,214300,134890.0000000,134930.0000000,134880.0000000,134900.0000000,247
SPFB.RTS,1,20130715,214400,134910.0000000,134970.0000000,134900.0000000,134940.0000000,424
SPFB.RTS,1,20130715,214500,134940.0000000,134960.0000000,134910.0000000,134920.0000000,103
SPFB.RTS,1,20130715,214600,134920.0000000,134920.0000000,134890.0000000,134910.0000000,223
SPFB.RTS,1,20130715,214700,134900.0000000,134950.0000000,134900.0000000,134930.0000000,411
SPFB.RTS,1,20130715,214800,134930.0000000,134960.0000000,134890.0000000,134920.0000000,838
SPFB.RTS,1,20130715,214900,134920.0000000,134930.0000000,134900.0000000,134920.0000000,61
SPFB.RTS,1,20130715,215000,134910.0000000,134940.0000000,134910.0000000,134930.0000000,68
SPFB.RTS,1,20130715,215100,134930.0000000,134990.0000000,134930.0000000,134970.0000000,470
SPFB.RTS,1,20130715,215200,134960.0000000,135000.0000000,134940.0000000,134990.0000000,348
SPFB.RTS,1,20130715,215300,134980.0000000,135180.0000000,134970.0000000,135140.0000000,3429
SPFB.RTS,1,20130715,215400,135140.0000000,135150.0000000,135070.0000000,135100.0000000,970
SPFB.RTS,1,20130715,215500,135080.0000000,135100.0000000,135060.0000000,135100.0000000,413
SPFB.RTS,1,20130715,215600,135080.0000000,135140.0000000,135080.0000000,135090.0000000,437
SPFB.RTS,1,20130715,215700,135080.0000000,135100.0000000,135060.0000000,135070.0000000,103
SPFB.RTS,1,20130715,215800,135070.0000000,135100.0000000,135070.0000000,135090.0000000,209
SPFB.RTS,1,20130715,215900,135100.0000000,135150.0000000,135080.0000000,135090.0000000,676
SPFB.RTS,1,20130715,220000,135100.0000000,135110.0000000,135050.0000000,135050.0000000,378
SPFB.RTS,1,20130715,220100,135050.0000000,135060.0000000,134970.0000000,135010.0000000,1092
SPFB.RTS,1,20130715,220200,135010.0000000,135050.0000000,135010.0000000,135030.0000000,242
SPFB.RTS,1,20130715,220300,135030.0000000,135040.0000000,135000.0000000,135030.0000000,259
SPFB.RTS,1,20130715,220400,135020.0000000,135030.0000000,134990.0000000,135020.0000000,289
SPFB.RTS,1,20130715,220500,135000.0000000,135030.0000000,135000.0000000,135010.0000000,23
SPFB.RTS,1,20130715,220600,135020.0000000,135020.0000000,134990.0000000,135000.0000000,327
SPFB.RTS,1,20130715,220700,135010.0000000,135020.0000000,134980.0000000,134980.0000000,67
SPFB.RTS,1,20130715,220800,134990.0000000,134990.0000000,134940.0000000,134950.0000000,591
SPFB.RTS,1,20130715,220900,134950.0000000,135000.0000000,134940.0000000,135000.0000000,397
SPFB.RTS,1,20130715,221000,135000.0000000,135010.0000000,134980.0000000,135010.0000000,55
SPFB.RTS,1,20130715,221100,135010.0000000,135040.0000000,135000.0000000,135020.0000000,188
SPFB.RTS,1,20130715,221200,135020.0000000,135030.0000000,135010.0000000,135020.0000000,123
SPFB.RTS,1,20130715,221300,135020.0000000,135060.0000000,135020.0000000,135060.0000000,199
SPFB.RTS,1,20130715,221400,135060.0000000,135130.0000000,135050.0000000,135100.0000000,468
SPFB.RTS,1,20130715,221500,135110.0000000,135160.0000000,135080.0000000,135150.0000000,633
SPFB.RTS,1,20130715,221600,135150.0000000,135170.0000000,135100.0000000,135110.0000000,660
SPFB.RTS,1,20130715,221700,135110.0000000,135150.0000000,135110.0000000,135140.0000000,335
SPFB.RTS,1,20130715,221800,135140.0000000,135250.0000000,135140.0000000,135220.0000000,1612
SPFB.RTS,1,20130715,221900,135230.0000000,135230.0000000,135150.0000000,135150.0000000,410
SPFB.RTS,1,20130715,222000,135150.0000000,135190.0000000,135150.0000000,135160.0000000,184
SPFB.RTS,1,20130715,222100,135160.0000000,135190.0000000,135160.0000000,135170.0000000,284
SPFB.RTS,1,20130715,222200,135160.0000000,135210.0000000,135160.0000000,135190.0000000,554
SPFB.RTS,1,20130715,222300,135170.0000000,135200.0000000,135160.0000000,135170.0000000,289
SPFB.RTS,1,20130715,222400,135160.0000000,135180.0000000,135160.0000000,135160.0000000,155
SPFB.RTS,1,20130715,222500,135170.0000000,135170.0000000,135140.0000000,135140.0000000,438
SPFB.RTS,1,20130715,222600,135140.0000000,135160.0000000,135120.0000000,135150.0000000,314
SPFB.RTS,1,20130715,222700,135150.0000000,135150.0000000,135130.0000000,135150.0000000,123
SPFB.RTS,1,20130715,222800,135140.0000000,135170.0000000,135130.0000000,135170.0000000,119
SPFB.RTS,1,20130715,222900,135160.0000000,135190.0000000,135150.0000000,135160.0000000,249
SPFB.RTS,1,20130715,223000,135160.0000000,135160.0000000,135120.0000000,135140.0000000,486
SPFB.RTS,1,20130715,223100,135150.0000000,135170.0000000,135130.0000000,135150.0000000,108
SPFB.RTS,1,20130715,223200,135140.0000000,135160.0000000,135130.0000000,135140.0000000,121
SPFB.RTS,1,20130715,223300,135140.0000000,135160.0000000,135120.0000000,135130.0000000,240
SPFB.RTS,1,20130715,223400,135140.0000000,135170.0000000,135140.0000000,135150.0000000,229
SPFB.RTS,1,20130715,223500,135150.0000000,135170.0000000,135130.0000000,135170.0000000,142
SPFB.RTS,1,20130715,223600,135170.0000000,135210.0000000,135160.0000000,135170.0000000,497
SPFB.RTS,1,20130715,223700,135160.0000000,135180.0000000,135140.0000000,135160.0000000,183
SPFB.RTS,1,20130715,223800,135180.0000000,135210.0000000,135160.0000000,135190.0000000,483
SPFB.RTS,1,20130715,223900,135180.0000000,135190.0000000,135180.0000000,135180.0000000,20
SPFB.RTS,1,20130715,224000,135180.0000000,135190.0000000,135160.0000000,135160.0000000,61
SPFB.RTS,1,20130715,224100,135160.0000000,135170.0000000,135160.0000000,135160.0000000,37
SPFB.RTS,1,20130715,224200,135160.0000000,135160.0000000,135150.0000000,135150.0000000,101
SPFB.RTS,1,20130715,224300,135160.0000000,135160.0000000,135130.0000000,135140.0000000,97
SPFB.RTS,1,20130715,224400,135130.0000000,135200.0000000,135130.0000000,135180.0000000,194
SPFB.RTS,1,20130715,224500,135200.0000000,135220.0000000,135180.0000000,135220.0000000,249
SPFB.RTS,1,20130715,224600,135220.0000000,135300.0000000,135200.0000000,135290.0000000,1391
SPFB.RTS,1,20130715,224700,135290.0000000,135300.0000000,135200.0000000,135240.0000000,766
SPFB.RTS,1,20130715,224800,135230.0000000,135240.0000000,135200.0000000,135220.0000000,94
SPFB.RTS,1,20130715,224900,135210.0000000,135220.0000000,135200.0000000,135220.0000000,146
SPFB.RTS,1,20130715,225000,135220.0000000,135220.0000000,135170.0000000,135190.0000000,233
SPFB.RTS,1,20130715,225100,135190.0000000,135190.0000000,135180.0000000,135190.0000000,87
SPFB.RTS,1,20130715,225200,135180.0000000,135180.0000000,135160.0000000,135170.0000000,177
SPFB.RTS,1,20130715,225300,135180.0000000,135190.0000000,135170.0000000,135180.0000000,116
SPFB.RTS,1,20130715,225400,135180.0000000,135190.0000000,135170.0000000,135190.0000000,54
SPFB.RTS,1,20130715,225500,135190.0000000,135200.0000000,135180.0000000,135180.0000000,164
SPFB.RTS,1,20130715,225600,135180.0000000,135200.0000000,135160.0000000,135170.0000000,159
SPFB.RTS,1,20130715,225700,135160.0000000,135170.0000000,135130.0000000,135170.0000000,343
SPFB.RTS,1,20130715,225800,135150.0000000,135180.0000000,135150.0000000,135180.0000000,16
SPFB.RTS,1,20130715,225900,135170.0000000,135180.0000000,135160.0000000,135180.0000000,49
SPFB.RTS,1,20130715,230000,135170.0000000,135200.0000000,135170.0000000,135180.0000000,72
SPFB.RTS,1,20130715,230100,135190.0000000,135200.0000000,135140.0000000,135150.0000000,289
SPFB.RTS,1,20130715,230200,135150.0000000,135170.0000000,135140.0000000,135170.0000000,125
SPFB.RTS,1,20130715,230300,135150.0000000,135180.0000000,135150.0000000,135170.0000000,47
SPFB.RTS,1,20130715,230400,135180.0000000,135180.0000000,135170.0000000,135180.0000000,24
SPFB.RTS,1,20130715,230500,135170.0000000,135220.0000000,135170.0000000,135220.0000000,344
SPFB.RTS,1,20130715,230600,135220.0000000,135230.0000000,135190.0000000,135220.0000000,202
SPFB.RTS,1,20130715,230700,135220.0000000,135230.0000000,135200.0000000,135200.0000000,104
SPFB.RTS,1,20130715,230800,135210.0000000,135210.0000000,135180.0000000,135180.0000000,137
SPFB.RTS,1,20130715,230900,135180.0000000,135200.0000000,135170.0000000,135190.0000000,36
SPFB.RTS,1,20130715,231000,135200.0000000,135220.0000000,135180.0000000,135200.0000000,172
SPFB.RTS,1,20130715,231100,135210.0000000,135210.0000000,135190.0000000,135190.0000000,57
SPFB.RTS,1,20130715,231200,135190.0000000,135220.0000000,135180.0000000,135210.0000000,198
SPFB.RTS,1,20130715,231300,135220.0000000,135230.0000000,135200.0000000,135220.0000000,156
SPFB.RTS,1,20130715,231400,135210.0000000,135220.0000000,135180.0000000,135180.0000000,81
SPFB.RTS,1,20130715,231500,135180.0000000,135230.0000000,135180.0000000,135220.0000000,289
SPFB.RTS,1,20130715,231600,135230.0000000,135230.0000000,135180.0000000,135200.0000000,403
SPFB.RTS,1,20130715,231700,135210.0000000,135210.0000000,135190.0000000,135200.0000000,118
SPFB.RTS,1,20130715,231800,135190.0000000,135200.0000000,135190.0000000,135190.0000000,96
SPFB.RTS,1,20130715,231900,135190.0000000,135200.0000000,135190.0000000,135190.0000000,125
SPFB.RTS,1,20130715,232000,135190.0000000,135230.0000000,135190.0000000,135210.0000000,113
SPFB.RTS,1,20130715,232100,135210.0000000,135230.0000000,135210.0000000,135220.0000000,189
SPFB.RTS,1,20130715,232200,135220.0000000,135230.0000000,135200.0000000,135200.0000000,82
SPFB.RTS,1,20130715,232300,135200.0000000,135210.0000000,135190.0000000,135190.0000000,242
SPFB.RTS,1,20130715,232400,135190.0000000,135200.0000000,135180.0000000,135200.0000000,162
SPFB.RTS,1,20130715,232500,135180.0000000,135200.0000000,135160.0000000,135160.0000000,331
SPFB.RTS,1,20130715,232600,135170.0000000,135190.0000000,135160.0000000,135180.0000000,189
SPFB.RTS,1,20130715,232700,135170.0000000,135190.0000000,135160.0000000,135170.0000000,136
SPFB.RTS,1,20130715,232800,135180.0000000,135200.0000000,135160.0000000,135200.0000000,350
SPFB.RTS,1,20130715,232900,135200.0000000,135200.0000000,135170.0000000,135180.0000000,219
SPFB.RTS,1,20130715,233000,135180.0000000,135180.0000000,135150.0000000,135150.0000000,416
SPFB.RTS,1,20130715,233100,135150.0000000,135160.0000000,135130.0000000,135130.0000000,669
SPFB.RTS,1,20130715,233200,135130.0000000,135170.0000000,135130.0000000,135170.0000000,267
SPFB.RTS,1,20130715,233300,135170.0000000,135180.0000000,135150.0000000,135160.0000000,230
SPFB.RTS,1,20130715,233400,135150.0000000,135180.0000000,135150.0000000,135180.0000000,239
SPFB.RTS,1,20130715,233500,135190.0000000,135190.0000000,135170.0000000,135190.0000000,184
SPFB.RTS,1,20130715,233600,135180.0000000,135240.0000000,135180.0000000,135230.0000000,294
SPFB.RTS,1,20130715,233700,135230.0000000,135240.0000000,135210.0000000,135210.0000000,222
SPFB.RTS,1,20130715,233800,135220.0000000,135230.0000000,135210.0000000,135220.0000000,211
SPFB.RTS,1,20130715,233900,135230.0000000,135230.0000000,135210.0000000,135220.0000000,312
SPFB.RTS,1,20130715,234000,135220.0000000,135250.0000000,135220.0000000,135230.0000000,217
SPFB.RTS,1,20130715,234100,135240.0000000,135290.0000000,135220.0000000,135260.0000000,1378
SPFB.RTS,1,20130715,234200,135260.0000000,135280.0000000,135240.0000000,135260.0000000,197
SPFB.RTS,1,20130715,234300,135270.0000000,135270.0000000,135220.0000000,135250.0000000,242
SPFB.RTS,1,20130715,234400,135250.0000000,135270.0000000,135230.0000000,135250.0000000,289
SPFB.RTS,1,20130715,234500,135240.0000000,135250.0000000,135210.0000000,135240.0000000,386
SPFB.RTS,1,20130715,234600,135240.0000000,135240.0000000,135200.0000000,135200.0000000,380
SPFB.RTS,1,20130715,234700,135200.0000000,135220.0000000,135200.0000000,135200.0000000,238
SPFB.RTS,1,20130715,234800,135210.0000000,135220.0000000,135180.0000000,135210.0000000,378
SPFB.RTS,1,20130715,234900,135210.0000000,135210.0000000,135170.0000000,135200.0000000,521
SPFB.RTS,1,20130715,235000,135200.0000000,135260.0000000,135140.0000000,135170.0000000,1733
